carrier,plan_name,monthly_fee,perceived_price,total_benefit,monthly_benefit,benefit_duration,benefit_detail,collected_date,crawled_at
SKT,다이렉트 플랜,76000,76000,0,0,0,,2026-08-15,2026-08-15T02:13:58.199812
SKT,5GB,38000,38000,0,0,0,,2026-08-15,2026-08-15T02:13:58.200588
SKT,다이렉트5G,69000,69000,0,0,0,,2026-08-15,2026-08-15T02:13:58.201336
LG,너겟 49,49000,49000,0,0,0,,2026-08-15,2026-08-15T02:15:06.476570
LG,너겟 65,65000,65000,0,0,0,,2026-08-15,2026-08-15T02:15:06.476579
LG,너겟 59,59000,59000,0,0,0,,2026-08-15,2026-08-15T02:15:06.476582
