carrier,plan_name,monthly_fee,perceived_price,total_benefit,monthly_benefit,benefit_duration,benefit_detail,collected_date,crawled_at
SKT,다이렉트 플랜,76000,76000,0,0,0,,2026-07-17,2026-07-17T04:07:48.236941
SKT,5GB,38000,38000,0,0,0,,2026-07-17,2026-07-17T04:07:48.237676
SKT,다이렉트5G,69000,69000,0,0,0,,2026-07-17,2026-07-17T04:07:48.238358
LG,너겟 49,49000,49000,0,0,0,,2026-07-17,2026-07-17T04:08:59.134979
LG,너겟 59,59000,59000,0,0,0,,2026-07-17,2026-07-17T04:08:59.134988
LG,너겟 65,65000,65000,0,0,0,,2026-07-17,2026-07-17T04:08:59.134990
