carrier,plan_name,monthly_fee,perceived_price,total_benefit,monthly_benefit,benefit_duration,benefit_detail,collected_date,crawled_at
SKT,다이렉트 플랜,76000,76000,0,0,0,,2026-09-11,2026-09-11T05:40:22.406341
SKT,5GB,38000,38000,0,0,0,,2026-09-11,2026-09-11T05:40:22.407149
SKT,다이렉트5G,69000,69000,0,0,0,,2026-09-11,2026-09-11T05:40:22.407940
LG,너겟 49,49000,49000,0,0,0,,2026-09-11,2026-09-11T05:41:36.462522
LG,너겟 65,65000,65000,0,0,0,,2026-09-11,2026-09-11T05:41:36.462528
LG,너겟 59,59000,59000,0,0,0,,2026-09-11,2026-09-11T05:41:36.462534
