carrier,plan_name,monthly_fee,perceived_price,total_benefit,monthly_benefit,benefit_duration,benefit_detail,collected_date,crawled_at
SKT,다이렉트 플랜,76000,76000,0,0,0,,2026-06-30,2026-06-30T05:05:28.933124
SKT,5GB,38000,38000,0,0,0,,2026-06-30,2026-06-30T05:05:28.933823
SKT,다이렉트5G,69000,69000,0,0,0,,2026-06-30,2026-06-30T05:05:28.934531
SKT,5G ZEM플랜,36000,33000,36000,3000,12,"혜택 5G ZEM플랜 퍼펙트 월 36,000원",2026-06-30,2026-06-30T05:05:28.934779
LG,너겟 65,65000,65000,0,0,0,,2026-06-30,2026-06-30T05:06:38.373223
LG,너겟 59,59000,59000,0,0,0,,2026-06-30,2026-06-30T05:06:38.373232
LG,너겟 49,49000,49000,0,0,0,,2026-06-30,2026-06-30T05:06:38.373235
