carrier,plan_name,monthly_fee,perceived_price,total_benefit,monthly_benefit,benefit_duration,benefit_detail,collected_date,crawled_at
SKT,다이렉트 플랜,76000,76000,0,0,0,,2026-09-05,2026-09-05T05:20:08.715687
SKT,5GB,38000,38000,0,0,0,,2026-09-05,2026-09-05T05:20:08.716544
SKT,다이렉트5G,69000,69000,0,0,0,,2026-09-05,2026-09-05T05:20:08.717370
LG,너겟 65,65000,65000,0,0,0,,2026-09-05,2026-09-05T05:21:20.863035
LG,너겟 49,49000,49000,0,0,0,,2026-09-05,2026-09-05T05:21:20.863043
LG,너겟 59,59000,59000,0,0,0,,2026-09-05,2026-09-05T05:21:20.863045
